latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
16.72,102.557,323.5,1,1,2024-03-08,0316,Terra,MODIS,48,61.03,301.9,11,D,0
16.7224,102.3565,318.4,1,1,2024-03-08,0316,Terra,MODIS,53,61.03,300.2,5.8,D,0
16.721,102.3658,324.8,1,1,2024-03-08,0316,Terra,MODIS,74,61.03,300.8,12.2,D,0
16.7681,101.9852,328.4,1,1,2024-03-08,0316,Terra,MODIS,79,61.03,298.9,19.9,D,0
16.7667,101.9944,327.4,1,1,2024-03-08,0316,Terra,MODIS,78,61.03,299.8,18.7,D,0
16.7309,100.7724,417,1,1,2024-03-08,0316,Terra,MODIS,100,61.03,310,374,D,0
16.7296,100.7818,372.2,1,1,2024-03-08,0316,Terra,MODIS,100,61.03,303.6,120.6,D,0
16.3419,103.4039,330.2,1.1,1,2024-03-08,0316,Terra,MODIS,81,61.03,301.3,20.7,D,0
16.3204,103.4209,320.4,1.1,1,2024-03-08,0316,Terra,MODIS,60,61.03,300.2,8,D,0
16.3188,103.431,323.4,1.1,1,2024-03-08,0316,Terra,MODIS,73,61.03,300.6,12.4,D,0
16.6889,100.7399,355.5,1,1,2024-03-08,0316,Terra,MODIS,98,61.03,304.6,68.1,D,0
16.6876,100.7492,337,1,1,2024-03-08,0316,Terra,MODIS,87,61.03,303.6,31.5,D,0
16.68,100.7384,325.5,1,1,2024-03-08,0316,Terra,MODIS,77,61.03,303,15.2,D,0
16.6787,100.7477,319.4,1,1,2024-03-08,0316,Terra,MODIS,63,61.03,302.2,9.1,D,0
16.3248,102.2409,320.2,1,1,2024-03-08,0316,Terra,MODIS,68,61.03,302.8,5.7,D,0
16.2526,102.5963,327.2,1,1,2024-03-08,0316,Terra,MODIS,78,61.03,300.4,16.3,D,0
16.2512,102.6057,316.8,1,1,2024-03-08,0316,Terra,MODIS,46,61.03,300.8,5.7,D,0
16.6732,99.526,315.7,1.1,1.1,2024-03-08,0316,Terra,MODIS,56,61.03,295.7,5.7,D,0
16.318,101.8468,314,1,1,2024-03-08,0316,Terra,MODIS,20,61.03,297.4,5.3,D,0
16.3017,101.8346,326.6,1,1,2024-03-08,0316,Terra,MODIS,77,61.03,295.3,19.1,D,0
16.3004,101.8438,339.8,1,1,2024-03-08,0316,Terra,MODIS,89,61.03,295.6,37.3,D,0
16.2411,101.1675,316.2,1,1,2024-03-08,0316,Terra,MODIS,54,61.03,291.5,7.2,D,0
13.7167,99.8624,314.9,1,1,2024-03-08,0317,Terra,MODIS,48,61.03,295.3,5.7,D,0
13.709,99.1846,322.6,1.1,1,2024-03-08,0317,Terra,MODIS,74,61.03,295,15.9,D,0
13.5772,99.2126,309.8,1.1,1,2024-03-08,0317,Terra,MODIS,28,61.03,289.7,4.4,D,0
13.5483,99.219,310.8,1.1,1,2024-03-08,0317,Terra,MODIS,29,61.03,289.6,5.5,D,0
13.4071,99.2459,309.7,1.1,1,2024-03-08,0317,Terra,MODIS,39,61.03,288,5,D,0
13.4058,99.255,311.7,1.1,1,2024-03-08,0317,Terra,MODIS,63,61.03,288.5,6.5,D,0
13.2526,99.5583,314.1,1,1,2024-03-08,0317,Terra,MODIS,67,61.03,290,7.7,D,0
13.2436,99.5572,310.5,1,1,2024-03-08,0317,Terra,MODIS,47,61.03,288.8,5.3,D,0
14.4461,105.2473,325.3,1,1,2024-03-08,0655,Aqua,MODIS,67,61.03,303.9,12.2,D,0
17.3599,101.0307,318.4,1.3,1.1,2024-03-08,0655,Aqua,MODIS,43,61.03,298.3,12.3,D,0
17.6441,102.8471,335,1.1,1,2024-03-08,0655,Aqua,MODIS,83,61.03,304.6,21.6,D,0
17.635,102.8486,326.2,1.1,1,2024-03-08,0655,Aqua,MODIS,72,61.03,305.1,9.7,D,0
17.6711,103.8928,324.9,1,1,2024-03-08,0655,Aqua,MODIS,57,61.03,302.4,8.8,D,0
17.2047,101.2151,324.3,1.3,1.1,2024-03-08,0655,Aqua,MODIS,62,61.03,296.6,18.8,D,0
17.3553,102.5354,331.8,1.1,1,2024-03-08,0655,Aqua,MODIS,79,61.03,303.5,20.3,D,0
17.3569,102.5453,324.8,1.1,1,2024-03-08,0655,Aqua,MODIS,65,61.03,301.9,10.7,D,0
17.2541,102.3007,326.6,1.1,1.1,2024-03-08,0655,Aqua,MODIS,72,61.03,307,9.2,D,0
16.7211,100.77,319.4,1.4,1.2,2024-03-08,0655,Aqua,MODIS,55,61.03,300.4,16.4,D,0
16.7233,100.7836,323.7,1.4,1.2,2024-03-08,0655,Aqua,MODIS,71,61.03,300.9,23.4,D,0
16.0939,98.6607,318.9,2,1.4,2024-03-08,0655,Aqua,MODIS,63,61.03,295.5,30.7,D,0
16.7083,102.3571,323.6,1.1,1.1,2024-03-08,0655,Aqua,MODIS,70,61.03,301,9.6,D,0
16.0819,98.6633,327.4,2,1.4,2024-03-08,0655,Aqua,MODIS,78,61.03,298,53,D,0
16.6015,102.6162,326.1,1.1,1,2024-03-08,0655,Aqua,MODIS,74,61.03,298.1,12.6,D,0
16.6031,102.6263,325.5,1.1,1,2024-03-08,0655,Aqua,MODIS,72,61.03,299.4,11.5,D,0
16.5923,102.6177,323.3,1.1,1,2024-03-08,0655,Aqua,MODIS,66,61.03,298.9,9.1,D,0
16.5939,102.6278,332.2,1.1,1,2024-03-08,0655,Aqua,MODIS,82,61.03,300.7,21,D,0
16.3211,101.845,325,1.2,1.1,2024-03-08,0655,Aqua,MODIS,63,61.03,294.2,18.5,D,0
16.3116,101.8472,321.7,1.2,1.1,2024-03-08,0655,Aqua,MODIS,21,61.03,295.8,13.8,D,0
16.2959,101.8368,317.2,1.2,1.1,2024-03-08,0655,Aqua,MODIS,16,61.03,293.1,11.7,D,0
16.0654,101.6103,337.3,1.2,1.1,2024-03-08,0655,Aqua,MODIS,81,61.03,293.5,38.2,D,0
15.6175,99.3659,321.4,1.8,1.3,2024-03-08,0655,Aqua,MODIS,59,61.03,297.8,18.4,D,0
16.0228,102.1089,317.1,1.2,1.1,2024-03-08,0655,Aqua,MODIS,20,61.03,290.7,10.3,D,0
15.6796,100.7581,339.1,1.4,1.2,2024-03-08,0655,Aqua,MODIS,66,61.03,297.6,48.9,D,0
15.6834,101.5959,321.6,1.3,1.1,2024-03-08,0655,Aqua,MODIS,62,61.03,290.6,12.4,D,0
15.601,101.592,320.9,1.3,1.1,2024-03-08,0655,Aqua,MODIS,43,61.03,294,9.8,D,0
15.0593,99.2302,321.6,1.9,1.3,2024-03-08,0655,Aqua,MODIS,52,61.03,294.3,33.2,D,0
15.0152,99.2252,318.5,1.9,1.3,2024-03-08,0655,Aqua,MODIS,45,61.03,294,23,D,0
15.7479,104.2523,330,1,1,2024-03-08,0655,Aqua,MODIS,77,61.03,298.6,17.7,D,0
15.7493,104.2615,327.4,1,1,2024-03-08,0655,Aqua,MODIS,73,61.03,297.8,14.7,D,0
14.9578,99.3626,332.4,1.8,1.3,2024-03-08,0655,Aqua,MODIS,81,61.03,300.7,50.8,D,0
15.5301,102.9199,326.5,1.1,1,2024-03-08,0655,Aqua,MODIS,42,61.03,302.3,11.6,D,0
14.3676,101.1454,314.8,1.4,1.2,2024-03-08,0655,Aqua,MODIS,38,61.03,290.3,10.7,D,0
14.1293,101.1258,315.1,1.4,1.2,2024-03-08,0655,Aqua,MODIS,39,61.03,286.3,7.9,D,0
14.1292,101.2568,330.8,1.4,1.2,2024-03-08,0655,Aqua,MODIS,82,61.03,286.7,31.1,D,0
14.0578,101.0181,319.1,1.5,1.2,2024-03-08,0655,Aqua,MODIS,69,61.03,287,18,D,0
14.7288,105.4903,332.2,1,1,2024-03-08,0655,Aqua,MODIS,79,61.03,306.9,19.8,D,0
14.2044,102.7694,325.9,1.1,1.1,2024-03-08,0655,Aqua,MODIS,69,61.03,301,16.5,D,0
13.8775,101.2132,317.5,1.4,1.2,2024-03-08,0655,Aqua,MODIS,35,61.03,283.5,15.5,D,0
14.455,105.246,320.4,1,1,2024-03-08,0655,Aqua,MODIS,50,61.03,301,7.2,D,0
14.4563,105.2551,320.3,1,1,2024-03-08,0655,Aqua,MODIS,52,61.03,302.7,8.2,D,0
18.3505,97.9651,322.3,2,1.4,2024-03-08,0656,Aqua,MODIS,59,61.03,304.8,27.9,D,0
18.5473,98.0282,314.9,2,1.4,2024-03-08,0656,Aqua,MODIS,41,61.03,298.8,17.5,D,0
18.9599,100.3241,319.8,1.3,1.1,2024-03-08,0656,Aqua,MODIS,69,61.03,304.7,9.1,D,0
19.2408,101.0257,330.3,1.2,1.1,2024-03-08,0656,Aqua,MODIS,82,61.03,305,28.3,D,0
19.3122,101.038,327.9,1.2,1.1,2024-03-08,0656,Aqua,MODIS,80,61.03,302.1,26.6,D,0
19.3217,101.0352,361.6,1.2,1.1,2024-03-08,0656,Aqua,MODIS,100,61.03,304.2,111.7,D,0
19.3198,101.0236,340.9,1.2,1.1,2024-03-08,0656,Aqua,MODIS,90,61.03,306,50.4,D,0
17.8646,98.142,376,2,1.4,2024-03-08,0656,Aqua,MODIS,100,61.03,292.7,365.3,D,0
17.8611,98.1224,365.1,2,1.4,2024-03-08,0656,Aqua,MODIS,100,61.03,296.6,264.1,D,0
18.62,100.1895,319.4,1.4,1.2,2024-03-08,0656,Aqua,MODIS,68,61.03,303.5,11.9,D,0
18.5498,99.7321,317.1,1.5,1.2,2024-03-08,0656,Aqua,MODIS,36,61.03,301.2,12.9,D,0
18.3476,97.9712,322.2,2,1.4,2024-03-08,0656,Aqua,MODIS,40,61.03,304.7,27.2,D,0
19.0446,100.8971,320.5,1.2,1.1,2024-03-08,0656,Aqua,MODIS,70,61.03,304.4,9.9,D,0
19.7701,98.9713,341.2,1.6,1.2,2024-03-08,0656,Aqua,MODIS,90,61.03,306.7,70.7,D,0
19.773,98.9882,342.8,1.6,1.2,2024-03-08,0656,Aqua,MODIS,86,61.03,303.1,78.7,D,0
19.4063,98.4834,319.4,1.8,1.3,2024-03-08,0656,Aqua,MODIS,24,61.03,303,18.7,D,0
19.2594,98.2422,318.7,1.8,1.3,2024-03-08,0656,Aqua,MODIS,57,61.03,305.5,18.9,D,0
19.3997,99.0369,319,1.6,1.2,2024-03-08,0656,Aqua,MODIS,64,61.03,304.6,14.9,D,0
19.4026,99.0535,319.1,1.6,1.2,2024-03-08,0656,Aqua,MODIS,60,61.03,303.6,15.3,D,0
19.6056,100.9926,332.6,1.2,1.1,2024-03-08,0656,Aqua,MODIS,84,61.03,304.1,31.9,D,0
19.0391,98.8943,318.7,1.7,1.3,2024-03-08,0656,Aqua,MODIS,60,61.03,304.7,12,D,0
17.5109,101.3993,321.5,1.2,1.1,2024-03-08,0656,Aqua,MODIS,62,61.03,301.3,13.9,D,0
17.2231,99.3635,318.6,1.7,1.3,2024-03-08,0656,Aqua,MODIS,62,61.03,301.1,12.4,D,0
17.4851,100.2969,323.4,1.4,1.2,2024-03-08,0656,Aqua,MODIS,40,61.03,305.9,11.3,D,0
17.2537,98.485,313.5,1.9,1.4,2024-03-08,0656,Aqua,MODIS,15,61.03,287.9,14.2,D,0
17.881,102.1074,318.2,1.1,1.1,2024-03-08,0656,Aqua,MODIS,58,61.03,297.7,9.9,D,0
17.5187,99.3374,323.4,1.7,1.3,2024-03-08,0656,Aqua,MODIS,73,61.03,300.3,23.6,D,0
17.7644,100.7403,325.1,1.3,1.1,2024-03-08,0656,Aqua,MODIS,75,61.03,305,14.8,D,0
17.7729,100.6011,348.3,1.3,1.2,2024-03-08,0656,Aqua,MODIS,94,61.03,303.3,74,D,0
17.7709,100.5883,352.2,1.4,1.2,2024-03-08,0656,Aqua,MODIS,90,61.03,304.4,86.8,D,0
17.4129,98.4466,318.2,1.9,1.4,2024-03-08,0656,Aqua,MODIS,36,61.03,295.5,20.6,D,0
17.771,100.5948,346.5,1.3,1.2,2024-03-08,0656,Aqua,MODIS,93,61.03,303.9,68.5,D,0
17.7688,100.5819,322.2,1.4,1.2,2024-03-08,0656,Aqua,MODIS,48,61.03,303.2,12.7,D,0
17.7811,100.5929,334.8,1.3,1.2,2024-03-08,0656,Aqua,MODIS,85,61.03,302.2,36.8,D,0
17.4063,98.4414,317.4,1.9,1.4,2024-03-08,0656,Aqua,MODIS,41,61.03,295.4,20,D,0
17.6043,99.091,322.5,1.7,1.3,2024-03-08,0656,Aqua,MODIS,69,61.03,303.8,23.3,D,0
17.9464,100.5949,316.7,1.3,1.1,2024-03-08,0656,Aqua,MODIS,20,61.03,299.8,6.6,D,0
17.9904,100.1275,323,1.4,1.2,2024-03-08,0656,Aqua,MODIS,74,61.03,303.5,16.1,D,0
17.7188,103.7745,302.2,4,1.9,2024-03-08,1407,Terra,MODIS,47,61.03,288,30.4,N,0
14.8298,105.4806,304.4,3.4,1.7,2024-03-08,1407,Terra,MODIS,60,61.03,292.9,21.2,N,0
14.8266,105.4749,304.4,3.4,1.7,2024-03-08,1407,Terra,MODIS,60,61.03,292.8,21.7,N,0
14.6167,104.9472,308,1,1,2024-03-08,1907,Aqua,MODIS,73,61.03,294.3,6.6,N,0
14.8327,105.485,312.5,1,1,2024-03-08,1907,Aqua,MODIS,85,61.03,295.2,9.3,N,0
19.4005,98.0969,315.4,2,1.4,2024-03-09,0355,Terra,MODIS,65,61.03,298.7,24.4,D,0
18.549,97.9655,312.8,2,1.4,2024-03-09,0356,Terra,MODIS,35,61.03,300.1,14.4,D,0
18.5496,100.3786,315.3,3.1,1.7,2024-03-09,0356,Terra,MODIS,66,61.03,294.3,45.5,D,0
18.5443,100.4061,314,3.1,1.7,2024-03-09,0356,Terra,MODIS,63,61.03,292.7,40.9,D,0
18.5491,100.3736,310.7,3.1,1.7,2024-03-09,0356,Terra,MODIS,49,61.03,294.6,27.5,D,0
18.5441,100.3997,318.5,3.1,1.7,2024-03-09,0356,Terra,MODIS,71,61.03,292.9,61.8,D,0
18.5556,97.9537,313.6,2,1.4,2024-03-09,0356,Terra,MODIS,59,61.03,300.5,17.3,D,0
18.5523,97.972,311.1,2,1.4,2024-03-09,0356,Terra,MODIS,43,61.03,299.7,12.5,D,0
14.7465,99.2612,315.5,1.6,1.2,2024-03-09,0736,Aqua,MODIS,54,61.03,286,15.3,D,0
16.8971,98.9711,326.4,1.6,1.3,2024-03-09,0736,Aqua,MODIS,62,61.03,306,24.3,D,0
16.8987,98.9849,328.8,1.6,1.3,2024-03-09,0736,Aqua,MODIS,75,61.03,304.2,30.5,D,0
17.0263,100.0944,318.1,2,1.4,2024-03-09,0736,Aqua,MODIS,28,61.03,299.3,17.3,D,0
16.898,98.9762,338.7,1.6,1.3,2024-03-09,0736,Aqua,MODIS,87,61.03,305.8,59.2,D,0
16.6822,98.8965,331.3,1.6,1.2,2024-03-09,0736,Aqua,MODIS,81,61.03,304.5,42,D,0
16.684,98.9109,337.1,1.6,1.3,2024-03-09,0736,Aqua,MODIS,86,61.03,302.8,59.3,D,0
14.9069,98.8047,311.1,1.5,1.2,2024-03-09,0736,Aqua,MODIS,35,61.03,282.4,8.3,D,0
14.9313,99.0869,317.8,1.6,1.2,2024-03-09,0736,Aqua,MODIS,35,61.03,278.5,18.8,D,0
14.7466,99.2553,320.4,1.6,1.2,2024-03-09,0736,Aqua,MODIS,73,61.03,285.9,24.8,D,0
14.7444,99.2454,314.7,1.6,1.2,2024-03-09,0736,Aqua,MODIS,52,61.03,284.7,14.2,D,0
18.3498,98.3173,332,1.6,1.2,2024-03-09,0737,Aqua,MODIS,65,61.03,313,28,D,0
17.176,98.7186,323,1.6,1.2,2024-03-09,0737,Aqua,MODIS,47,61.03,307.4,16.4,D,0
17.2237,98.6525,327.6,1.6,1.2,2024-03-09,0737,Aqua,MODIS,34,61.03,311.5,21.1,D,0
17.2263,98.6617,327.8,1.6,1.2,2024-03-09,0737,Aqua,MODIS,60,61.03,311.7,17.9,D,0
17.276,98.5222,326.8,1.5,1.2,2024-03-09,0737,Aqua,MODIS,46,61.03,309.1,18.4,D,0
17.3123,98.6353,327.1,1.6,1.2,2024-03-09,0737,Aqua,MODIS,57,61.03,310.5,22.8,D,0
17.3056,98.1068,328.6,1.4,1.2,2024-03-09,0737,Aqua,MODIS,64,61.03,306.6,25.4,D,0
17.3805,98.6196,329.5,1.6,1.2,2024-03-09,0737,Aqua,MODIS,34,61.03,310.5,26.1,D,0
17.3787,98.6047,329.5,1.6,1.2,2024-03-09,0737,Aqua,MODIS,36,61.03,311.4,28.1,D,0
17.3768,98.5898,331.4,1.6,1.2,2024-03-09,0737,Aqua,MODIS,24,61.03,310.2,34.7,D,0
17.4065,98.6383,325.7,1.6,1.2,2024-03-09,0737,Aqua,MODIS,50,61.03,305.4,18.4,D,0
17.4379,98.0951,322.8,1.5,1.2,2024-03-09,0737,Aqua,MODIS,60,61.03,305.2,15,D,0
17.6313,98.891,320.1,1.7,1.3,2024-03-09,0737,Aqua,MODIS,61,61.03,306.2,12.8,D,0
17.6143,98.6583,328.9,1.6,1.2,2024-03-09,0737,Aqua,MODIS,0,61.03,309.3,25.6,D,0
17.6127,98.6451,329,1.6,1.2,2024-03-09,0737,Aqua,MODIS,68,61.03,311.9,26.1,D,0
17.8187,99.2105,320.1,1.8,1.3,2024-03-09,0737,Aqua,MODIS,43,61.03,303.6,18.2,D,0
17.7895,98.8745,337.8,1.7,1.3,2024-03-09,0737,Aqua,MODIS,87,61.03,312.6,52.5,D,0
17.8417,98.443,323.2,1.6,1.2,2024-03-09,0737,Aqua,MODIS,69,61.03,308.7,19.2,D,0
17.9919,98.5678,331.1,1.6,1.2,2024-03-09,0737,Aqua,MODIS,68,61.03,312.8,31,D,0
18.082,99.1252,324.5,1.8,1.3,2024-03-09,0737,Aqua,MODIS,71,61.03,308.5,21.2,D,0
18.0397,98.7757,330.7,1.7,1.3,2024-03-09,0737,Aqua,MODIS,80,61.03,311.1,34.8,D,0
18.0379,98.7607,335,1.6,1.3,2024-03-09,0737,Aqua,MODIS,84,61.03,313.4,44.1,D,0
18.0668,97.9464,325.9,1.4,1.2,2024-03-09,0737,Aqua,MODIS,72,61.03,309.5,18.3,D,0
18.1734,98.745,324.2,1.7,1.3,2024-03-09,0737,Aqua,MODIS,44,61.03,309.6,20.6,D,0
18.1561,98.4129,327,1.6,1.2,2024-03-09,0737,Aqua,MODIS,69,61.03,311.1,20.6,D,0
18.1318,97.9517,324.5,1.5,1.2,2024-03-09,0737,Aqua,MODIS,63,61.03,309.5,14.8,D,0
18.1457,97.9762,323.5,1.5,1.2,2024-03-09,0737,Aqua,MODIS,44,61.03,308.9,14.2,D,0
18.3744,99.2698,323.8,1.8,1.3,2024-03-09,0737,Aqua,MODIS,70,61.03,307.5,21.9,D,0
18.5363,100.4435,324.1,2.2,1.5,2024-03-09,0737,Aqua,MODIS,54,61.03,303.3,35.4,D,0
18.4031,99.2131,323.3,1.8,1.3,2024-03-09,0737,Aqua,MODIS,68,61.03,305.8,22.7,D,0
18.5344,100.4383,325.7,2.2,1.5,2024-03-09,0737,Aqua,MODIS,62,61.03,303.3,42.3,D,0
18.5425,100.3918,319.7,2.2,1.4,2024-03-09,0737,Aqua,MODIS,51,61.03,299,27.4,D,0
18.3802,98.8503,334.1,1.7,1.3,2024-03-09,0737,Aqua,MODIS,84,61.03,313.6,36.8,D,0
18.3897,98.8334,328.4,1.7,1.3,2024-03-09,0737,Aqua,MODIS,78,61.03,314.7,21.3,D,0
18.6548,100.9338,326.8,2.5,1.5,2024-03-09,0737,Aqua,MODIS,75,61.03,298.4,58.7,D,0
18.5291,99.8188,319.3,2,1.4,2024-03-09,0737,Aqua,MODIS,16,61.03,302.9,17.5,D,0
18.6668,100.9486,316.2,2.5,1.5,2024-03-09,0737,Aqua,MODIS,35,61.03,297.6,20.3,D,0
18.6644,100.9247,324.4,2.5,1.5,2024-03-09,0737,Aqua,MODIS,72,61.03,296.1,50.3,D,0
18.6573,100.4806,320.9,2.3,1.5,2024-03-09,0737,Aqua,MODIS,54,61.03,298.9,32.3,D,0
18.5082,99.0547,335.2,1.8,1.3,2024-03-09,0737,Aqua,MODIS,85,61.03,313.2,42.2,D,0
18.5922,99.6737,321.4,2,1.4,2024-03-09,0737,Aqua,MODIS,66,61.03,302.7,19.7,D,0
18.5333,99.0684,327.8,1.8,1.3,2024-03-09,0737,Aqua,MODIS,77,61.03,311.8,20.4,D,0
18.5313,99.0521,330.9,1.8,1.3,2024-03-09,0737,Aqua,MODIS,81,61.03,311.8,28.9,D,0
18.3771,97.7096,332.1,1.4,1.2,2024-03-09,0737,Aqua,MODIS,81,61.03,308.3,32.3,D,0
18.3755,97.6968,321.9,1.4,1.2,2024-03-09,0737,Aqua,MODIS,65,61.03,308.6,12.5,D,0
18.4977,97.9448,324.3,1.5,1.2,2024-03-09,0737,Aqua,MODIS,67,61.03,308.6,15.5,D,0
18.8155,99.9198,319.5,2.1,1.4,2024-03-09,0737,Aqua,MODIS,53,61.03,303.2,16.7,D,0
18.8729,99.2535,322.8,1.8,1.3,2024-03-09,0737,Aqua,MODIS,64,61.03,307.5,22.4,D,0
18.871,99.2367,326.6,1.8,1.3,2024-03-09,0737,Aqua,MODIS,77,61.03,309.4,31.5,D,0
19.1016,100.8502,322.1,2.5,1.5,2024-03-09,0737,Aqua,MODIS,71,61.03,301.8,31.8,D,0
19.0865,99.1098,322,1.8,1.3,2024-03-09,0737,Aqua,MODIS,70,61.03,304.8,21.1,D,0
19.012,97.9209,322.5,1.5,1.2,2024-03-09,0737,Aqua,MODIS,57,61.03,305.8,15.2,D,0
19.0227,97.9194,321.8,1.5,1.2,2024-03-09,0737,Aqua,MODIS,60,61.03,303.3,14.2,D,0
19.0891,97.9745,320.2,1.5,1.2,2024-03-09,0737,Aqua,MODIS,44,61.03,305.4,10.6,D,0
19.5335,101.2248,324.1,2.7,1.6,2024-03-09,0737,Aqua,MODIS,71,61.03,301.2,62.3,D,0
19.5383,101.2202,323.3,2.7,1.6,2024-03-09,0737,Aqua,MODIS,73,61.03,299.6,59.1,D,0
19.5845,100.9951,328.9,2.6,1.5,2024-03-09,0737,Aqua,MODIS,80,61.03,299.9,75.8,D,0
19.5789,100.9881,327.4,2.6,1.5,2024-03-09,0737,Aqua,MODIS,78,61.03,299.8,65,D,0
19.3177,97.9892,324.4,1.5,1.2,2024-03-09,0737,Aqua,MODIS,40,61.03,309.3,16.1,D,0
19.3038,97.8758,323.8,1.5,1.2,2024-03-09,0737,Aqua,MODIS,70,61.03,306,20.2,D,0
19.3021,97.862,318.7,1.5,1.2,2024-03-09,0737,Aqua,MODIS,54,61.03,305.9,11.9,D,0
19.3285,97.9877,327.7,1.5,1.2,2024-03-09,0737,Aqua,MODIS,69,61.03,307.5,22.8,D,0
19.3268,97.9739,326.5,1.5,1.2,2024-03-09,0737,Aqua,MODIS,45,61.03,308.5,19.8,D,0
19.3322,97.8089,316.9,1.5,1.2,2024-03-09,0737,Aqua,MODIS,41,61.03,305.2,8.9,D,0
19.4613,98.2394,318.6,1.6,1.2,2024-03-09,0737,Aqua,MODIS,44,61.03,306.3,11.6,D,0
19.4435,98.095,323.2,1.6,1.2,2024-03-09,0737,Aqua,MODIS,50,61.03,305.1,17.8,D,0
19.5369,98.1935,318,1.6,1.2,2024-03-09,0737,Aqua,MODIS,37,61.03,305.4,7.5,D,0
19.535,98.1785,327.9,1.6,1.2,2024-03-09,0737,Aqua,MODIS,77,61.03,308.2,28.8,D,0
19.6325,98.327,322.4,1.6,1.3,2024-03-09,0737,Aqua,MODIS,38,61.03,305,22.7,D,0
12.4861,102.5701,304.7,1.1,1.1,2024-03-09,1446,Terra,MODIS,59,61.03,292.1,4.5,N,0
14.7617,99.1182,306.6,1.7,1.3,2024-03-09,1447,Terra,MODIS,69,61.03,294.4,12.4,N,0
14.6878,98.9425,302.5,1.8,1.3,2024-03-09,1447,Terra,MODIS,44,61.03,289.9,8.7,N,0
14.9983,99.1548,306.5,1.7,1.3,2024-03-09,1447,Terra,MODIS,50,61.03,292.9,11.7,N,0
14.8971,99.0242,323.6,1.8,1.3,2024-03-09,1447,Terra,MODIS,100,61.03,294.5,42.4,N,0
14.8948,99.0185,326.2,1.8,1.3,2024-03-09,1447,Terra,MODIS,100,61.03,294.1,49.6,N,0
14.8944,99.0072,310.8,1.8,1.3,2024-03-09,1447,Terra,MODIS,81,61.03,293.4,18,N,0
14.8657,98.7748,301,1.8,1.3,2024-03-09,1447,Terra,MODIS,36,61.03,288.1,10,N,0
19.4747,99.1095,309.1,1.4,1.2,2024-03-09,1448,Terra,MODIS,76,61.03,296.6,12.3,N,0
18.7882,100.5368,332.3,1.2,1.1,2024-03-09,1448,Terra,MODIS,100,61.03,294.7,39.4,N,0
17.9056,98.1647,305.3,1.8,1.3,2024-03-09,1448,Terra,MODIS,61,61.03,293.5,14.9,N,0
17.8764,98.8164,310.5,1.6,1.2,2024-03-09,1448,Terra,MODIS,79,61.03,297.2,15.5,N,0
17.8018,100.6017,306.6,1.2,1.1,2024-03-09,1448,Terra,MODIS,67,61.03,296.6,5.9,N,0
17.3898,98.5984,307.1,1.7,1.3,2024-03-09,1448,Terra,MODIS,51,61.03,295.6,11.2,N,0
18.7786,100.5384,304.4,1.2,1.1,2024-03-09,1448,Terra,MODIS,50,61.03,294.4,5,N,0
18.6206,100.185,308.4,1.3,1.1,2024-03-09,1448,Terra,MODIS,73,61.03,297.2,7,N,0
18.6677,100.483,304.5,1.2,1.1,2024-03-09,1448,Terra,MODIS,58,61.03,294.3,5.4,N,0
18.6108,100.1866,308.1,1.3,1.1,2024-03-09,1448,Terra,MODIS,65,61.03,296.8,6.6,N,0
18.4737,100.6381,310.2,1.2,1.1,2024-03-09,1448,Terra,MODIS,79,61.03,296,9.5,N,0
19.5171,98.0509,305.8,1.7,1.3,2024-03-09,1448,Terra,MODIS,66,61.03,295.7,11.3,N,0
18.881,100.7279,305.5,1.2,1.1,2024-03-09,1448,Terra,MODIS,65,61.03,295.4,5,N,0
18.8793,100.7171,316.2,1.2,1.1,2024-03-09,1448,Terra,MODIS,93,61.03,295.3,15,N,0
19.0377,100.8934,303.5,1.1,1.1,2024-03-09,1448,Terra,MODIS,55,61.03,293,4,N,0
19.1036,100.5038,305.6,1.2,1.1,2024-03-09,1448,Terra,MODIS,65,61.03,294.8,6.5,N,0
18.0247,98.7318,307.9,1.6,1.3,2024-03-09,1448,Terra,MODIS,70,61.03,295.9,12.2,N,0
19.2745,99.6491,305.4,1.3,1.1,2024-03-09,1448,Terra,MODIS,63,61.03,294.1,7.8,N,0
19.2123,98.9374,306.9,1.5,1.2,2024-03-09,1448,Terra,MODIS,65,61.03,296.9,9.6,N,0
19.2214,98.8738,305.3,1.1,1,2024-03-09,1947,Aqua,MODIS,64,61.03,293.4,6.6,N,0
19.3484,98.0041,304.1,1,1,2024-03-09,1947,Aqua,MODIS,37,61.03,293.3,4.5,N,0
19.3029,97.8816,305.1,1,1,2024-03-09,1947,Aqua,MODIS,63,61.03,293.9,5.8,N,0
18.4163,99.2209,308.1,1.2,1.1,2024-03-09,1947,Aqua,MODIS,73,61.03,295.3,8.5,N,0
17.8905,98.7996,305.9,1.1,1.1,2024-03-09,1948,Aqua,MODIS,66,61.03,294.4,7.2,N,0
17.8889,98.8099,309.2,1.1,1.1,2024-03-09,1948,Aqua,MODIS,77,61.03,295.3,9.9,N,0
17.8779,98.8185,313.2,1.1,1.1,2024-03-09,1948,Aqua,MODIS,76,61.03,294.7,12.4,N,0
17.8762,98.8287,310.9,1.1,1.1,2024-03-09,1948,Aqua,MODIS,73,61.03,295.3,10.3,N,0
17.4749,98.9325,306.8,1.2,1.1,2024-03-09,1948,Aqua,MODIS,12,61.03,295.5,6.6,N,0
